ID,Gender,10percentage,12graduation,12percentage,CollegeID,CollegeTier,collegeGPA,CollegeCityID,CollegeCityTier,GraduationYear,Logical,Quant,Domain,agreeableness,openess_to_experience,Salary
455593,m,56,2008,58.4,272,2,55,272,0,2012,285,385,0.165633092,-1.2543,-0.2875,190000
435338,m,75,2007,56,11982,2,72,11982,0,2012,365,475,0.229481755,0.2668,-0.2875,120000
883188,m,87.68,2009,75,319,2,69,319,1,2013,425,280,-1,-0.4536,-0.2859,200000
955394,f,74,2010,78,172,2,75,172,0,2014,545,510,0.486747008,1.2114,0.4805,180000
295383,f,76.18,2007,86.33,1034,2,73.46,1034,0,2011,545,385,0.635978756,1.2808,1.2923,170000
17126,m,76,2005,71,23,2,70,23,0,2010,475,625,0.3423149,1.2808,-0.2875,370000
361646,m,79.68,2008,65.83,1384,2,79.4,1384,0,2012,554,515,0.490636956,-0.9033,-0.406,155000
947111,f,78.72,2010,69.88,979,2,70.42,979,1,2014,410,320,0.744758354,0.0459,-0.0943,200000
351307,m,80.5,2008,68.4,11571,1,67.95,11571,1,2012,544,505,0.793580615,0.9688,-0.2875,550000
507994,f,82,2008,65.6,12378,2,54.68,12378,0,2012,450,430,0.765673581,0.5008,-0.4455,195000
493734,m,86.2,2008,91.33,3944,2,84,3944,1,2012,415,530,0.563267824,-0.9033,-1.4724,400000
1225876,m,64,2009,66.5,9189,2,70.52,9189,1,2013,570,430,0.356536488,-0.7866,-0.4776,200000
517535,m,88.83,2008,97.2,9189,2,75,9189,1,2012,585,695,0.910770164,0.7348,-0.4455,530000
947697,m,67.42,2010,85.5,314,2,75.04,314,1,2014,520,605,0.842248322,-0.4536,-2.0105,325000
1251095,f,79.33,2008,71,973,2,70.08,973,0,2013,470,450,0.493596387,0.2124,0.8637,150000
538390,m,90.4,2008,65,315,2,80.3,315,1,2012,620,750,0.229481755,-0.4353,-0.7615,375000
794194,m,82.4,2010,72,8350,2,64.06,8350,0,2014,525,545,0.338786347,0.3789,0.6721,225000
274695,m,68.8,2006,63.6,10932,2,68.2,10932,0,2011,515,565,0.694479328,0.3448,0.5024,120000
1266399,m,77,2008,66,11425,2,64.25,11425,1,2013,565,430,0.744758354,-0.2871,1.0554,240000
1089302,m,84.6,2010,70.4,14004,2,75,14004,0,2014,625,545,0.536782667,1.7109,1.247,375000
597966,m,91.8,2008,82.7,47,1,75.39,47,1,2013,640,720,0.971663491,0.8784,0.4805,180000
692823,m,78.25,2009,74.6,5216,2,78.6,5216,1,2013,450,590,0.864685413,0.7119,0.6721,520000
362798,f,70,2007,69,5158,2,76.11,5158,0,2012,445,625,-1,0.0459,0.2889,365000
356259,m,58,2008,64,7134,2,62,7134,0,2012,485,365,0.10487136,0.1888,-1.2354,130000
1077591,m,87,2008,75,17199,2,68.62,17199,0,2013,555,535,0.622642916,-0.9531,-1.0524,240000
313158,m,69.5,2008,64.4,96,2,68,96,0,2013,575,415,-1,0.6178,0.3444,520000
42876,m,83.14,2006,58,412,2,69.94,412,0,2010,435,475,-1,0.3448,0.3444,120000
1230582,m,95.8,2010,87.16,482,2,79,482,0,2014,395,500,0.066960707,-1.1196,-1.4356,110000
596083,m,87,2009,92.5,44,2,75.64,44,0,2014,645,870,0.985461394,-0.1206,-1.4356,450000
619652,m,84.75,2008,75.6,275,2,94.7,275,1,2013,545,780,0.538386893,-0.6201,0.0973,325000
513384,m,75,2007,75,893,2,70,893,0,2011,545,635,0.979521744,1.5928,0.6603,420000
1248140,m,68,2007,70,973,2,64,973,0,2013,555,475,0.080055281,1.3779,0.8637,95000
308775,m,75,2008,62.8,5904,2,64.7,5904,0,2012,625,535,0.124502074,-1.2153,-0.6035,360000
1081710,m,83.33,2010,80.3,16186,1,76,16186,0,2014,580,645,0.725984148,1.2114,-0.0943,320000
337784,f,92.8,2006,83,3076,2,86.7,3076,0,2012,435,425,0.735795709,-0.7473,-0.5245,300000
850062,m,91.8,2009,89,1754,2,66.2,1754,0,2013,500,575,0.744758354,1.7109,1.247,325000
529692,m,72,2007,76,66,2,71.32,66,0,2012,535,545,0.884122512,1.4368,0.6603,240000
350055,f,80,2008,83,9019,2,80.67,9019,0,2012,515,485,0.765673581,0.9688,-0.1295,420000
895882,f,93.6,2010,69.8,15578,2,68.57,15578,0,2014,485,650,0.953899775,1.0449,0.6721,115000
390591,m,70,2008,68.67,7495,2,56.36,7495,0,2012,535,425,0.714529363,1.9048,-0.6035,180000
716336,m,81.5,2012,89,3026,2,69.2,3026,1,2013,500,530,0.960603252,0.3789,0.2889,400000
1247341,m,90.4,2009,83.6,1570,2,76.4,1570,0,2013,570,645,0.984661888,0.2124,-0.0943,360000
352852,f,73,2008,71,9481,2,73.4,9481,0,2012,385,335,0.538386893,1.1248,0.5024,300000
338428,m,86.6,2009,75,11637,2,74,11637,0,2013,545,565,0.356536488,0.0328,0.5024,390000
637306,m,69,2009,87,1428,2,60,1428,1,2013,400,455,0.130441736,-0.7866,-3.735,145000
1160213,m,72.6,2008,71.4,7557,2,67,7557,1,2014,595,690,0.842248322,-0.2871,-2.2021,320000
405740,m,88,2008,80,186,2,78,186,0,2012,684,635,0.974396113,-0.6693,-0.9194,480000
1233826,m,76,2009,89.8,272,2,62,272,0,2015,530,630,-1,0.7119,0.8637,330000
1206204,m,77.6,2010,77.4,6874,2,72,6874,0,2014,520,355,0.842248322,-1.1196,-0.6692,325000
123487,f,82.13,2006,78.5,1277,2,62.13,1277,1,2010,625,665,0.930370607,-0.1232,0.6603,630000
927386,m,72.8,2008,80.2,5015,2,78.5,5015,0,2014,415,560,0.276047228,0.8784,0.8637,120000
1218810,m,76,2009,68.2,8160,2,70,8160,0,2013,485,525,-1,0.8784,0.8637,205000
536794,f,88.8,2009,79.8,124,2,86.76,124,0,2013,545,575,0.884122512,0.8128,-0.0506,450000
724092,m,82.4,2008,71.3,7000,2,72.6,7000,1,2013,580,635,0.655766943,0.7119,1.2121,350000
991139,m,75,2010,71.6,16092,2,68.75,16092,0,2014,485,310,0.744758354,0.2124,1.247,320000
259792,m,79.8,2006,74.5,4408,2,74.3,4408,0,2010,365,315,0.042223131,-1.2153,-1.5513,120000
1034769,m,76.8,2009,83.6,2066,2,84.8,2066,1,2013,570,690,0.842248322,-0.7866,-0.8608,290000
337880,f,87.8,2006,73.83,3076,2,88,3076,0,2012,475,345,0.843123727,1.0858,0.3444,315000
295307,m,60.14,2007,66,2819,2,67,2819,0,2011,365,615,0.413838256,-0.2793,-0.4455,135000
757456,m,62,2004,64,315,2,72,315,1,2012,485,445,0.765673581,0.7119,-0.6692,330000
133428,m,64,2004,53,6953,2,74.5,6953,0,2010,625,625,0.670743151,0.8128,0.6603,360000
1089747,m,62.86,2007,69.04,1744,2,76.67,1744,0,2013,580,330,0.983749967,0.2124,0.6721,315000
1267511,m,72,2008,68,883,2,70,883,0,2015,395,320,0.356536488,-0.6201,-2.0105,105000
338410,m,75,2009,70,11637,2,72,11637,0,2013,605,545,0.356536488,0.5008,0.6603,200000
927081,m,83,2009,76,10971,2,65,10971,0,2014,385,470,0.23780284,0.7119,1.0554,250000
302743,f,84,2007,71.83,11583,2,61.32,11583,0,2011,535,425,0.0587928,0.9688,0.9763,410000
277189,m,53,2004,61,66,2,64,66,0,2011,325,535,0.377551419,-0.7473,0.3444,340000
872382,m,86.6,2009,73.2,347,2,75,347,0,2014,545,605,0.842248322,-0.9531,0.4805,325000
831825,m,73.4,2010,74.4,492,2,61.2,492,1,2014,440,445,0.486747008,-1.6191,-3.3518,315000
435062,m,71.1,2009,71.01,186,2,69,186,0,2012,455,575,0.714529363,0.2668,0.0284,255000
898295,m,76,2010,71,7626,2,68.8,7626,0,2014,585,470,0.486747008,-0.9531,-1.244,180000
1063638,m,72,2009,53,13964,2,73.5,13964,0,2013,420,500,0.356536488,0.3789,0.6721,360000
592952,f,80,2009,90,8818,2,79,8818,1,2013,410,530,0.824666401,0.7119,0.4805,250000
989860,m,90.8,2010,90.1,12832,2,67.7,12832,0,2014,530,595,0.486747008,0.7119,-0.4776,250000
644037,m,80.6,2008,63,462,2,72.58,462,1,2013,545,515,0.824666401,-0.7866,0.4805,300000
1279886,f,81,2010,78,4450,2,65,4450,0,2014,520,545,0.493596387,0.8784,-0.2859,170000
814349,m,68,2010,67,13210,2,61.72,13210,0,2014,465,470,0.88162007,0.5454,0.8637,120000
715228,m,82.8,2008,73.11,2766,2,71.81,2766,0,2012,495,340,0.538386893,0.7119,-0.6692,405000
722915,m,89.23,2009,88,6189,2,75.2,6189,1,2013,620,750,0.910770164,-1.2861,-0.8608,400000
1274508,m,74.5,2009,61.2,23,2,68.9,23,0,2013,530,415,0.486747008,1.0449,0.4805,280000
349849,m,78.3,2006,63.8,2162,2,72,2162,1,2012,335,365,0.308400583,-0.2012,-0.2875,240000
1281863,m,89,2011,95.7,12941,2,72,12941,0,2015,530,495,0.744758354,0.7119,-0.6692,300000
707121,m,81.6,2009,85.4,13741,2,63.79,13741,0,2013,485,445,0.356536488,-1.1196,-3.735,345000
1007216,f,86.2,2010,84.3,4609,2,72.6,4609,1,2014,590,430,0.338786347,-0.2871,0.0973,300000
514541,f,84,2006,71,2528,2,73.5,2528,0,2012,460,340,0.985461394,0.1888,-0.406,200000
805128,f,74,2008,76.44,3238,2,70,3238,0,2012,535,530,0.843123727,1.2114,0.4805,305000
182636,f,79.4,2007,83.2,429,2,83.54,429,0,2011,565,605,0.864685413,0.5008,1.2923,180000
549816,f,85,2009,84.17,4032,2,69.98,4032,0,2012,615,494,0.910770164,-0.2871,-0.6692,330000
1262846,f,93.44,2010,86,1140,2,79.95,1140,1,2014,545,500,0.88162007,-0.1206,0.0973,325000
984667,m,74.5,2010,62,387,2,63.82,387,0,2015,470,560,0.45901584,0.7119,0.4805,60000
113081,m,74,2006,72,2093,2,72.7,2093,0,2013,485,545,0.563267824,0.5008,-0.4455,445000
556005,m,92,2009,72,10209,2,66,10209,1,2013,440,500,0.81941653,-0.9531,0.0973,300000
897769,m,82.56,2010,81.66,1866,2,73.56,1866,1,2014,525,455,0.655766943,-0.6201,1.0554,400000
806067,m,58,2007,63,11759,2,55,11759,0,2014,340,265,0.165633092,-0.9531,-1.0524,125000
897369,m,76,2010,69,2045,2,67.1,2045,1,2014,415,455,0.04099931,-0.1206,-0.2859,400000
841260,m,77.4,2007,88.1,8970,2,65.61,8970,1,2011,595,720,-1,1.5081,-0.0844,330000
708034,m,65,2008,70.4,10266,2,58.13,10266,1,2013,620,545,0.095753763,-0.1206,1.247,260000
918908,f,60,2010,73,6408,2,75.16,6408,0,2014,555,500,-1,-1.1196,0.4805,240000
1088577,m,69,2010,83.6,1843,2,66.23,1843,1,2014,495,535,0.144789889,0.3789,-0.4776,145000
509882,f,76.2,2008,72.6,8954,2,74.7,8954,0,2012,665,455,0.843123727,0.2668,-0.9194,450000
489860,m,71,2008,73,7160,2,69.2,7160,0,2013,435,120,0.356536488,-0.1232,-0.1295,120000
1066112,f,82.2,2010,68.8,14004,2,74,14004,0,2014,545,390,0.20739217,1.0449,1.4386,180000
1088451,m,70.14,2009,75.2,7814,2,80.9,7814,0,2013,615,525,-1,0.5454,-0.4776,250000
901346,m,92.4,2009,82.4,8811,2,71.16,8811,1,2014,525,705,0.661834476,0.0459,-0.8608,335000
214964,f,88.4,2006,79.2,332,1,69.54,332,0,2011,705,524,-1,-0.1232,0.9763,315000
552531,m,87.2,2009,87,13,1,74.62,13,1,2013,640,825,0.960603252,0.7119,-1.0524,420000
333406,m,73,2008,70,6434,2,60,6434,0,2012,505,355,0.165633092,1.2808,-0.2875,600000
639696,f,81,2009,76,350,2,77.34,350,0,2013,535,485,0.282788145,-0.1206,0.2889,275000
262077,m,75.83,2007,62,2692,2,71,2692,0,2011,355,425,0.600057182,0.3448,0.1864,80000
63123,m,81,2007,86,255,2,73,255,0,2011,375,565,0.124502074,-1.0593,0.3444,360000
416769,m,83.66,2007,80,7765,2,75.22,7765,0,2012,655,605,0.694479328,1.5444,0.0973,325000
1073190,f,71,2009,68,7869,2,70.86,7869,0,2013,510,405,0.356536488,1.0449,1.0554,215000
297430,m,86.2,2006,60.2,3918,2,65.2,3918,1,2011,505,695,0.884122512,-0.2793,-0.6035,445000
1133460,f,71.6,2011,64.4,57,2,71.02,57,0,2015,520,485,0.486747008,0.3789,0.0973,95000
302687,m,79.86,2007,78.16,1950,2,58.26,1950,0,2011,445,455,0.229481755,-1.6833,-0.2875,445000
226015,m,87.3,2008,82,8099,2,72,8099,0,2012,545,505,0.735795709,-2.1513,-1.2354,430000
345597,m,77.7,2008,64.1,4889,2,76.2,4889,1,2012,385,405,0.377551419,-1.0593,-0.2875,105000
1203348,m,81.25,2009,75.85,577,2,81,577,1,2013,530,630,0.622642916,0.5454,1.247,340000
822575,m,67,2010,76,272,2,72.63,272,0,2014,440,445,0.8295846,0.0459,0.2889,210000
113467,f,64,2006,68,712,2,61,712,0,2010,545,645,0.538386893,0.0328,-1.2354,200000
618785,m,80,2008,77,11759,2,75,11759,0,2013,555,765,0.824666401,-4.2831,-5.4595,335000
1259889,m,87.31,2011,86.31,242,2,72.1,242,0,2014,625,390,0.409952199,0.2124,-0.2859,325000
407197,m,75.71,2004,53.44,1383,2,79.6,1383,0,2012,555,645,0.901489571,0.1888,0.0284,310000
982400,m,75,2009,64,184,2,67,184,0,2014,480,485,-1,0.8784,-0.6692,240000
514279,f,80,2008,71.17,231,2,61,231,0,2013,440,310,0.413838256,1.2808,-0.2875,180000
632746,m,65.66,2008,71.66,9737,2,65,9737,0,2013,510,470,0.694479328,1.7109,1.4386,180000
322718,m,72,2006,64,3427,2,78,3427,0,2012,485,495,0.165633092,-1.8393,-0.5245,110000
347449,m,58,2004,67,348,2,65,348,0,2012,405,365,0.563267824,-1.2543,-0.7615,95000
611076,m,61,2006,61,8160,2,72,8160,0,2011,460,355,0.450876584,-0.6201,-1.8189,325000
1123186,m,55.6,2005,50.8,12992,2,80.03,12992,1,2014,425,370,0.23780284,0.8784,0.8637,120000
1120742,m,72.5,2008,63.2,6624,2,61.18,6624,0,2013,410,330,0.356536488,0.2124,0.2889,505000
616056,m,91,2010,75,272,2,67.77,272,0,2014,545,590,0.45901584,1.0449,-0.4776,180000
1171244,m,73,2009,68.16,137,2,66.26,137,0,2013,495,560,0.991230625,0.0459,-0.4776,100000
279824,m,76,2006,74.2,51,2,76.2,51,0,2011,475,675,0.945134856,0.3448,-0.7615,1000000
896880,f,89,2010,82,8351,1,72,8351,0,2014,620,765,0.842248322,1.2114,-0.0943,450000
682141,m,54.8,2007,61.6,44,2,73.3,44,0,2013,645,735,0.968237496,-0.1206,-0.4776,145000
552431,m,73,2008,47.2,121,1,81.2,121,0,2013,610,560,-1,-2.6181,-1.4356,460000
760965,f,70,2008,61,1083,2,70,1083,0,2012,410,325,0.022313286,0.7119,0.2889,250000
509245,m,74.33,2008,82.2,4948,2,77.75,4948,1,2012,520,545,0.960603252,0.6568,-0.7615,200000
301629,f,78.53,2006,74.14,9084,2,63.23,9084,0,2011,635,475,0.735795709,1.1248,1.2923,370000
917487,f,66.8,2008,64.33,66,2,75.65,66,0,2014,580,385,0.744758354,1.3779,1.0554,200000
462964,f,84.8,2009,81.2,7627,2,73.8,7627,0,2013,565,565,0.376059587,-0.5523,-0.4455,325000
133282,m,70,2006,60,4948,2,65,4948,1,2010,515,495,0.450876584,0.1888,0.8183,160000
197796,m,84,2004,67,9019,2,65.05,9019,0,2011,575,595,0.840840969,0.5008,-0.6035,150000
1297805,m,69,2007,66.6,8711,2,67,8711,0,2012,495,544,-1,-0.2871,0.2889,210000
407711,m,74,2007,66,3801,2,80.07,3801,0,2012,515,495,0.735795709,0.9688,0.1864,450000
920335,m,64,2009,60.01,55,2,60,55,0,2017,425,250,0.053160305,0.8784,1.247,145000
1015209,f,92,2010,81,37,2,74.88,37,1,2014,510,475,0.44619825,0.8784,-0.4776,300000
962526,m,81.5,2009,83.16,436,1,71.44,436,0,2014,585,580,0.661834476,-0.1206,-0.8608,700000
1020520,f,76,2007,58,903,2,74,903,0,2013,510,330,0.356536488,0.5454,0.0973,230000
248343,m,71,2007,83,2162,2,58,2162,1,2011,455,475,0.229481755,-0.1232,-1.6662,280000
959820,f,89.6,2008,69.6,7255,2,69,7255,0,2014,580,440,0.486747008,-0.6201,-1.0524,180000
108902,m,50.66,2004,55.33,331,2,57.92,331,1,2011,325,195,0.488347977,-1.3713,0.5024,85000
820537,m,72.33,2009,67,4450,2,70.84,4450,0,2013,470,620,0.953899775,-1.8855,-0.8782,700000
341806,m,64,2007,61,2563,2,75,2563,0,2012,475,575,0.450876584,0.6568,-1.5513,140000
113676,m,82,2006,63,712,2,69.11,712,0,2010,485,464,0.488347977,-0.2793,-1.0774,550000
633797,f,89,2009,88.8,1982,2,79.22,1982,0,2013,610,695,0.916869961,1.2114,0.2889,365000
602875,f,88.3,2006,87,820,2,70.44,820,1,2012,535,500,0.635978756,-0.2871,0.2889,300000
1077212,m,61.6,2007,61.2,1155,2,67.08,1155,0,2012,460,450,0.842248322,-0.2871,0.8637,170000
229854,f,82.5,2006,85.23,5812,2,77.8,5812,1,2011,595,675,0.960903087,-0.7473,-0.2875,435000
341146,f,69.73,2008,75.5,8743,2,65,8743,0,2012,425,554,0.660334988,0.0459,0.2889,350000
1091302,m,76.64,2010,61.16,3547,2,61.48,3547,0,2014,455,355,0.04099931,0.3789,0.8637,120000
592393,f,70.3,2009,64.57,3603,2,60,3603,0,2013,390,470,0.243208657,0.8784,1.247,200000
627087,m,84,2009,78,66,2,60,66,0,2013,450,530,0.376059587,0.7119,-1.244,500000
116996,m,71.4,2007,81.75,6996,2,70,6996,1,2010,475,225,0.525922584,1.2808,0.8183,125000
1011018,m,57.5,2009,59.2,2412,2,74.28,2412,0,2014,460,500,0.144789889,1.0449,0.6721,315000
871997,m,86.4,2010,82.8,347,2,70,347,0,2014,500,530,0.649389715,0.7119,1.247,335000
335701,m,83,2008,96.2,3174,2,74.26,3174,0,2012,415,535,0.824666401,0.9688,0.8183,430000
661546,m,72.3,2008,60.2,8546,2,69.38,8546,1,2013,475,415,0.694479328,0.5454,-0.6692,280000
1088782,m,66,2007,62,8517,2,75,8517,0,2013,325,270,0.563267824,1.3476,0.376,250000
1189128,m,86.8,2009,88.4,14521,2,75.2,14521,1,2013,545,605,-1,-0.1206,0.0973,170000
605611,m,67.2,2007,60.8,13845,2,71.02,13845,0,2012,535,680,0.735795709,-0.4536,-1.0524,550000
942576,f,77,2008,79,8541,2,86,8541,0,2012,390,295,0.112139438,0.2124,1.247,150000
267699,m,57.78,2005,45.5,462,2,67,462,1,2011,445,544,0.765673581,-0.2793,-0.1295,430000
810396,m,69,2008,65,64,2,61.8,64,0,2014,560,515,0.943272158,-0.2871,-0.2859,195000
909112,m,65,2007,64,15349,2,72.14,15349,0,2013,500,370,0.655766943,0.5454,1.0554,190000
1242353,m,77.8,2010,78.2,167,2,62.24,167,0,2014,605,690,0.783303537,-1.1196,0.0973,250000
794238,m,79.6,2010,69.6,8350,2,72.52,8350,0,2014,525,530,0.20739217,1.3779,-0.2859,200000
54007,m,72,2006,72,6874,2,64.45,6874,0,2010,245,425,0.376059587,0.1888,0.3444,130000
670276,m,77.9,2009,82.75,9481,2,67.2,9481,0,2013,495,620,0.538386893,0.8784,-0.2859,430000
1026489,m,78.08,2010,80.8,9282,2,62.67,9282,0,2014,540,380,0.45901584,0.3789,0.4805,200000
211700,f,72,2007,69,378,2,72,378,0,2011,345,365,0.3423149,0.1888,0.5024,225000
1094706,m,89,2010,95.4,13941,2,69,13941,0,2014,495,510,-1,0.3789,0.6721,450000
893654,m,63,2010,74.83,11010,2,66.08,11010,1,2014,555,460,0.338786347,-1.1196,-1.0524,310000
330381,m,78.83,2008,90.2,8818,2,74.82,8818,1,2012,395,615,0.376059587,0.9688,-0.2875,360000
1239599,m,77,2009,85,2485,2,68,2485,1,2013,370,415,-1,-0.2871,1.4386,155000
815061,m,75,2008,85,8982,2,74.53,8982,0,2012,535,765,0.943272158,1.2114,0.6721,340000
640383,f,81,2009,74.4,2097,2,70,2097,0,2013,450,425,0.229481755,0.2124,0.0973,215000
661505,f,74.9,2009,62.9,8546,2,70,8546,1,2013,580,415,0.843123727,-1.2861,-1.4356,100000
795771,m,93.3,2010,93.5,222,2,84,222,0,2015,630,590,0.903940782,1.3779,1.0554,310000
289612,f,89.6,2007,95.4,1422,2,74.7,1422,0,2011,595,645,0.376059587,0.6568,0.6603,480000
702599,m,52,2008,56,1618,2,70,1618,0,2012,375,370,0.23780284,0.5454,-0.6692,180000
1231953,f,48.8,2005,48.8,2318,2,72.5,2318,1,2014,385,295,0.911395278,0.3789,0.4805,450000
1231990,f,85.4,2009,91.4,14520,2,81.1,14520,1,2013,485,405,0.20739217,1.2114,0.6721,205000
421635,m,67.1,2008,70.4,79,2,62,79,0,2012,425,575,0.229481755,0.5008,0.1864,120000
639065,f,90.3,2009,96.8,1141,2,82,1141,0,2013,555,605,0.895776502,1.2114,0.4805,280000
1063437,m,78,2008,69,14720,2,68,14720,0,2013,545,525,0.23780284,-0.6201,-0.2859,200000
636483,m,46.24,2007,52.5,2320,2,73,2320,1,2013,375,295,-1,0.3789,0.4805,105000
286955,m,84.8,2007,84,547,2,73.66,547,0,2011,505,595,0.942116551,0.6568,-0.6035,350000
190393,m,81,2007,86,4441,1,72.29,4441,0,2011,605,715,0.968237496,1.1248,-0.4455,450000
358095,m,70.4,2008,69.2,167,2,70,167,0,2012,635,715,0.884122512,-0.5913,-1.2354,470000
283267,m,91.4,2007,86,250,1,90.24,250,0,2013,625,675,0.974396113,0.9688,-0.6035,440000
592817,f,88.8,2007,78.4,6041,2,80,6041,0,2012,525,575,0.972898709,0.3789,0.2889,355000
192733,m,75.83,2007,92.3,5003,2,69.12,5003,0,2011,345,505,0.563267824,0.8128,-0.9194,420000
999631,f,93,2010,88.2,11993,2,90,11993,0,2014,530,520,0.053160305,0.2124,1.4386,300000
1048543,m,72,2010,71,7557,2,72.46,7557,1,2014,360,570,0.563267824,1.0449,0.0973,300000
179878,m,48.5,2002,59.77,17,2,64,17,1,2011,515,565,0.942116551,-3.0874,-3.4471,105000
36817,m,57.88,2001,52,397,2,60,397,0,2010,405,395,0.450876584,-2.1513,-1.7093,100000
1272092,m,85.3,2010,85.4,1038,2,79.39,1038,1,2014,470,430,0.486747008,-5.6151,-7.3757,35000
575114,m,80.8,2009,70.4,5400,2,69.3,5400,0,2013,450,560,0.765673581,0.2124,-0.6692,380000
258861,m,55.5,2007,59.38,11444,2,64.4,11444,0,2011,495,575,0.81941653,1.1248,0.3444,250000
283980,m,74,2007,74,107,1,61,107,0,2011,455,685,0.450876584,0.5008,0.3444,250000
454999,m,74.18,2008,73,272,2,71.19,272,0,2012,485,305,0.0587928,-0.7473,-0.4455,110000
457565,f,94,2008,88,1388,1,71.4,1388,0,2012,545,585,0.81941653,0.6568,-0.4455,500000
1123118,m,75.3,2009,68.4,8346,2,73.2,8346,0,2014,485,545,0.649389715,-0.9531,-1.0524,100000
265924,f,88.3,2007,91.8,4128,2,69.1,4128,1,2011,595,605,0.704090412,0.8128,0.9763,460000
335489,f,81,2008,81,198,2,74,198,0,2012,425,525,0.008154775,0.9688,-0.4455,385000
318523,m,87,2008,91.3,5071,2,80,5071,0,2012,495,215,-1,1.4368,0.0284,400000
344950,m,67,2007,80,172,2,77,172,0,2012,495,425,0.974396113,-0.7473,-1.3539,600000
599306,m,88.6,2008,56,8682,2,67.35,8682,1,2012,535,545,0.124502074,-0.2871,0.4805,200000
1171203,m,96,2010,87,485,2,74.86,485,0,2014,565,655,0.974396113,1.2114,0.6721,325000
505912,m,84.83,2007,77.23,165,2,73.5,165,1,2012,545,605,0.735795709,0.3838,-0.2875,180000
1145718,m,79.75,2008,67.57,7861,2,72.31,7861,1,2015,455,175,0.598280691,0.0459,-0.4776,100000
98335,m,74.14,2005,66.62,165,2,62.56,165,1,2010,645,625,0.998086557,-0.4353,0.0284,480000
561757,m,64,2009,57,7515,2,60.34,7515,0,2017,460,485,0.377551419,-0.2871,0.8637,120000
1208099,f,81,2010,66.3,11153,2,76.3,11153,1,2014,510,400,0.622642916,1.0449,-0.2859,300000
357969,f,93,2008,85,167,2,75,167,0,2012,685,635,0.952245573,0.5008,-0.1295,405000
676401,f,78.6,2009,66.6,547,2,74.3,547,0,2013,440,545,0.635978756,-0.9531,-1.0524,105000
1190122,m,71.2,2009,52.2,7047,2,72.2,7047,0,2015,420,320,0.308400583,0.0459,0.0973,110000
358878,m,91,2007,90.4,9072,2,79.7,9072,0,2012,495,615,0.600057182,-0.7863,-0.9194,405000
737374,m,65,2009,68,9430,2,65.26,9430,0,2013,535,715,0.493596387,0.0459,-0.0943,240000
895817,m,85,2009,74.4,119,1,63,119,0,2014,575,605,0.486747008,-0.1206,-0.4776,325000
604821,f,81.2,2008,72.6,272,2,82.35,272,0,2013,545,735,0.229481755,-0.1206,0.0973,280000
1089265,m,67,2007,65,7557,2,65,7557,1,2012,420,475,0.704090412,-0.7866,0.0973,180000
793173,m,80.8,2008,57.33,5111,2,84.77,5111,0,2014,510,340,0.864685413,-0.6201,-0.0943,120000
1289825,m,66.67,2005,57.1,6688,2,73,6688,1,2014,510,475,0.843123727,-0.1206,-0.6692,180000
587792,m,61.83,2007,62.8,49,1,64.14,49,0,2012,560,680,0.864685413,0.2124,-0.0943,310000
872027,m,69,2010,66.15,347,2,77,347,0,2014,475,680,0.783303537,-0.1206,-1.0524,330000
330647,f,81,2008,89,9837,2,77.24,9837,1,2012,365,475,0.308400583,0.9688,-0.6035,430000
489939,m,74.6,2006,58,6545,2,73.86,6545,0,2011,585,530,0.635978756,1.7488,0.9763,285000
123403,m,66.8,2006,56,487,2,52,487,1,2012,435,555,0.793580615,0.6568,-0.6035,90000
628271,m,67,2009,72,429,2,71.3,429,0,2013,525,400,0.654107475,-0.0873,0.167,210000
1063875,m,78.2,2009,66,13846,2,71.2,13846,0,2013,540,630,0.338786347,1.5444,0.8637,325000
1094320,m,92,2010,89,7282,2,78,7282,0,2014,530,450,0.725984148,-1.2861,0.0973,200000
127290,m,84.67,2006,95.9,1487,2,74.69,1487,0,2010,395,645,0.910770164,-0.5913,-0.9194,555000
965642,m,94,2010,84,8823,2,80,8823,0,2014,290,450,-1,-0.4536,1.247,350000
553781,m,70.6,2007,79.6,48,1,75.3,48,1,2013,415,575,0.525922584,1.2114,1.6302,310000
1099490,m,60,2009,64,81,2,70,81,0,2014,480,260,0.112139438,-0.4536,-0.6692,140000
1077909,m,84.14,2009,81.17,3496,2,68.05,3496,0,2013,615,545,-1,0.7119,0.4805,300000
1093269,f,72,2010,68.5,4417,2,74,4417,0,2014,580,400,0.635978756,0.5454,0.4805,400000
43693,m,84.6,2006,66.5,417,2,66.7,417,1,2010,255,395,0.0587928,0.0328,-0.7615,205000
455759,m,77,2008,70,272,2,78.39,272,0,2012,565,674,0.979521744,-0.6693,-1.7093,535000
339334,m,86.66,2008,93,4415,2,79.16,4415,1,2012,305,485,0.376059587,0.1888,0.4234,100000
823357,m,81.6,2009,78.4,272,2,79.56,272,0,2014,580,515,0.486747008,-0.4536,-1.0524,275000
416714,m,64.4,2005,53,8926,2,71,8926,1,2012,535,625,0.901489571,0.6568,0.0284,300000
